index,est,value,num_def_actions,se,bias,variance,true_value
361,cdr,28.766060827452623,0.1,0.2966981880523236,0.00012429975080590087,0.2846767871910666,29.31076091745842
362,cavg,29.454289418868015,0.1,0.020600430716884003,0.08045209216684046,0.18247359511226646,29.31076091745842
362,cips,29.91604215264812,0.1,0.36636537367276933,0.0350346791448495,0.17481238045737443,29.31076091745842
362,cdr,29.770445954251233,0.1,0.21131033305120955,0.00012429975080590087,0.22168467119042695,29.31076091745842
363,cavg,29.3291516910245,0.1,0.0003382205523587856,0.08045209216684046,0.0912230594430661,29.31076091745842
363,cips,29.7164638063977,0.1,0.16459483409367864,0.0350346791448495,0.04775420647180235,29.31076091745842
363,cdr,29.611033180000856,0.1,0.09016343165235328,0.00012429975080590087,0.09698319018839335,29.31076091745842
364,cavg,28.758123359036137,0.1,0.30540827097894263,0.08045209216684046,0.0723592667182696,29.31076091745842
364,cips,29.410430510064728,0.1,0.009934027690307325,0.0350346791448495,0.007657289132476725,29.31076091745842
364,cdr,29.1666035185187,0.1,0.020781355669066165,0.00012429975080590087,0.01769123955936259,29.31076091745842
365,cavg,29.07588294520218,0.1,0.055167661851202615,0.08045209216684046,0.0023778114341548562,29.31076091745842
365,cips,29.417736653607257,0.1,0.011443808124585458,0.0350346791448495,0.006432006982644539,29.31076091745842
365,cdr,29.22299079650353,0.1,0.007703594132435944,0.00012429975080590087,0.0058707992703305656,29.31076091745842
366,cavg,28.544736159367794,0.1,0.5867939300078029,0.08045209216684046,0.2326943021691633,29.31076091745842
366,cips,28.976273055927013,0.1,0.1118821295118539,0.0350346791448495,0.2721326943819627,29.31076091745842
366,cdr,28.723373118705755,0.1,0.3450244261235018,0.00012429975080590087,0.33205117645632876,29.31076091745842
367,cavg,28.304174763551906,0.1,1.0132156852363094,0.08045209216684046,0.5226500134289633,29.31076091745842
367,cips,28.786983966321312,0.1,0.2743422945424849,0.0350346791448495,0.5054534308682795,29.31076091745842
367,cdr,28.6173312028612,0.1,0.48084476908638035,0.00012429975080590087,0.4655070010616579,29.31076091745842
368,cavg,29.071705546826685,0.1,0.057147470227876446,0.08045209216684046,0.001987858742342019,29.31076091745842
368,cips,29.580213536695002,0.1,0.0726047140134541,0.0350346791448495,0.006769519363103032,29.31076091745842
368,cdr,29.293018850483705,0.1,0.00031478094053529745,0.00012429975080590087,4.346879836028919e-05,29.31076091745842
369,cavg,28.26338019245125,0.1,1.0970063831165437,0.08045209216684046,0.5832987033630548,29.31076091745842
369,cips,28.96242787036353,0.1,0.12133591169841085,0.0350346791448495,0.28676943646854364,29.31076091745842
369,cdr,28.554983514120444,0.1,0.5711994833962944,0.00012429975080590087,0.5544714891256184,29.31076091745842
370,cavg,28.74309733151093,0.1,0.32224194681076246,0.08045209216684046,0.08066895421033476,29.31076091745842
370,cips,29.077553912974523,0.1,0.054385506940352754,0.0350346791448495,0.1767214755552953,29.31076091745842
370,cdr,28.88012755677987,0.1,0.185445091329304,0.00012429975080590087,0.17596714579259304,29.31076091745842
371,cavg,29.726013285171895,0.1,0.17243452889164665,0.08045209216684046,0.4884516321372674,29.31076091745842
371,cips,29.9998359714608,0.1,0.4748244300483832,0.0350346791448495,0.251903131887948,29.31076091745842
371,cdr,29.85044180019298,0.1,0.2912554551891518,0.00012429975080590087,0.3034135374709611,29.31076091745842
372,cavg,29.594387184147585,0.1,0.08044385915603329,0.08045209216684046,0.3217919024351068,29.31076091745842
372,cips,29.910314211618132,0.1,0.35946415253776204,0.0350346791448495,0.17005542012205155,29.31076091745842
372,cdr,29.68763091007164,0.1,0.14203099133228797,0.00012429975080590087,0.15055872296044456,29.31076091745842
373,cavg,28.887333097834357,0.1,0.17929111843158807,0.08045209216684046,0.019540416403572996,29.31076091745842
373,cips,29.027342008371328,0.1,0.08032627802811783,0.0350346791448495,0.22145912638648546,29.31076091745842
373,cdr,28.961421105886874,0.1,0.1220383039488436,0.00012429975080590087,0.11437303868750254,29.31076091745842
374,cavg,28.704734945295957,0.1,0.36726747893545864,0.08045209216684046,0.10393221202579872,29.31076091745842
374,cips,29.073962543774527,0.1,0.05607346977933663,0.0350346791448495,0.17975387126333736,29.31076091745842
374,cdr,28.96412858480298,0.1,0.12015397404215078,0.00012429975080590087,0.1125490800363536,29.31076091745842
375,cavg,28.297608147990015,0.1,1.0264785342814995,0.08045209216684046,0.5321877425522503,29.31076091745842
375,cips,28.64969823479425,0.1,0.437003870411149,0.0350346791448495,0.7195080659406392,29.31076091745842
375,cdr,28.489126611126448,0.1,0.6750829333416218,0.00012429975080590087,0.6568864645072751,29.31076091745842
376,cavg,29.36934188354698,0.1,0.0034317295878689524,0.08045209216684046,0.11711572360187467,29.31076091745842
376,cips,30.03319681310963,0.1,0.5219136233253647,0.0350346791448495,0.28650365871086747,29.31076091745842
376,cdr,29.796501333807363,0.1,0.23594375207484422,0.00012429975080590087,0.2468990720152929,29.31076091745842
377,cavg,29.10543699320547,0.1,0.04215791387063174,0.08045209216684046,0.006133529918355572,29.31076091745842
377,cips,29.742030923151066,0.1,0.18599381781013488,0.0350346791448495,0.059582112914911556,29.31076091745842
377,cdr,29.539295744558082,0.1,0.05222816719747215,0.00012429975080590087,0.0574483272947533,29.31076091745842
378,cavg,28.71056917715731,0.1,0.3602301251256749,0.08045209216684046,0.10020451036953185,29.31076091745842
378,cips,29.201257835078316,0.1,0.011990925050743985,0.0350346791448495,0.0880181992245864,29.31076091745842
378,cdr,29.062091663107903,0.1,0.06183639805924218,0.00012429975080590087,0.056415880817757606,29.31076091745842
379,cavg,29.177668242717733,0.1,0.017713660069630505,0.08045209216684046,0.02266473204378761,29.31076091745842
379,cips,29.737930072363227,0.1,0.18247348690208653,0.0350346791448495,0.05759693984869191,29.31076091745842
379,cdr,29.48033628257987,0.1,0.02875580445607293,0.00012429975080590087,0.03266128885093581,29.31076091745842
380,cavg,28.385951912058786,0.1,0.8552716964682608,0.08045209216684046,0.41109669306357244,29.31076091745842
380,cips,28.744577781455142,0.1,0.320563343494507,0.0350346791448495,0.5675492801013515,29.31076091745842
380,cdr,28.5460487739254,0.1,0.5847846624668682,0.00012429975080590087,0.5678574417201062,29.31076091745842
381,cavg,29.554495106355905,0.1,0.05940635483751452,0.08045209216684046,0.2781243579829291,29.31076091745842
381,cips,30.21187068156478,0.1,0.8119988069678172,0.0350346791448495,0.5097020901939466,29.31076091745842
381,cdr,29.917409135634436,0.1,0.36802206061613485,0.00012429975080590087,0.38167337783948946,29.31076091745842
382,cavg,28.74254656943062,0.1,0.3228675453046595,0.08045209216684046,0.08098211553195285,29.31076091745842
382,cips,29.304990255065817,0.1,3.330054444940308e-05,0.0350346791448495,0.037228233276388745,29.31076091745842
382,cdr,29.01723601248656,0.1,0.08615686983873984,0.00012429975080590087,0.07973616311096322,29.31076091745842
383,cavg,29.76111164562686,0.1,0.20281577836184214,0.08045209216684046,0.5387435342906653,29.31076091745842
383,cips,30.09509587268232,0.1,0.6151813219860791,0.0350346791448495,0.35659937876981884,29.31076091745842
383,cdr,30.060518054155015,0.1,0.5621357640274756,0.00012429975080590087,0.578978118137291,29.31076091745842
384,cavg,28.732524247139146,0.1,0.3343576469019211,0.08045209216684046,0.08678673850178147,29.31076091745842
384,cips,29.230131269263985,0.1,0.006501140167958368,0.0350346791448495,0.07171961363095908,29.31076091745842
384,cdr,28.95698566441342,0.1,0.12515692966705427,0.00012429975080590087,0.1173927631108404,29.31076091745842
385,cavg,28.528201342718095,0.1,0.6123994880177592,0.08045209216684046,0.24891996359064417,29.31076091745842
385,cips,28.926816543309293,0.1,0.14741328244076504,0.0350346791448495,0.3261779452633605,29.31076091745842
385,cdr,28.804868757881295,0.1,0.2559268771216083,0.00012429975080590087,0.24477081392599295,29.31076091745842
386,cavg,29.03121339707999,0.1,0.07814681614972831,0.08045209216684046,1.6754775597098396e-05,29.31076091745842
386,cips,29.411022409902465,0.1,0.010052366867107166,0.0350346791448495,0.007554049977245261,29.31076091745842
386,cdr,29.27664260754655,0.1,0.0011640590712425152,0.00012429975080590087,0.0005275901253243907,29.31076091745842
387,cavg,28.561922917657427,0.1,0.5607583499459534,0.08045209216684046,0.21640845316652157,29.31076091745842
387,cips,29.02139439061393,0.1,0.08373298685804247,0.0350346791448495,0.22709233223199082,29.31076091745842
387,cdr,28.776803537514436,0.1,0.28511048359664487,0.00012429975080590087,0.27332862325055757,29.31076091745842
388,cavg,28.975672225901405,0.1,0.11228443120939237,0.08045209216684046,0.002646887587647108,29.31076091745842
388,cips,29.406887830244916,0.1,0.009240383361862456,0.0350346791448495,0.008289850751978212,29.31076091745842
388,cdr,29.139223231986414,0.1,0.029425177537093197,0.00012429975080590087,0.02572453690390351,29.31076091745842
389,cavg,29.236688300067836,0.1,0.005486752647091866,0.08045209216684046,0.04391881484438134,29.31076091745842
389,cips,29.820749780508578,0.1,0.26008864043519225,0.0350346791448495,0.10420844779822282,29.31076091745842
389,cdr,29.54065989541116,0.1,0.052853540063714254,0.00012429975080590087,0.05810411794163319,29.31076091745842
390,cavg,29.01270684518693,0.1,0.08883622999761895,0.08045209216684046,0.00020774298964019837,29.31076091745842
390,cips,29.50015571265151,0.1,0.035870388446231874,0.0350346791448495,4.9251366447878245e-06,29.31076091745842
390,cdr,29.328293711353332,0.1,0.0003073988617614527,0.00012429975080590087,0.0008226441428652002,29.31076091745842
391,cavg,28.519592226459803,0.1,0.6259478976164656,0.08045209216684046,0.2575845802854596,29.31076091745842
391,cips,29.195632216758934,0.1,0.013254617724751904,0.0350346791448495,0.09138784808303864,29.31076091745842
391,cdr,28.886283074229773,0.1,0.18018143939204412,0.00012429975080590087,0.17084074933487248,29.31076091745842
392,cavg,29.958436839721905,0.1,0.41948410027985544,0.08045209216684046,0.8673508002033232,29.31076091745842
392,cips,30.570282118879266,0.1,1.5863936568286106,0.0350346791448495,1.1499252383615148,29.31076091745842
392,cdr,30.168422725928163,0.1,0.73558377770759,0.00012429975080590087,0.754832185831433,29.31076091745842
393,cavg,28.45004665607935,0.1,0.7408290397413168,0.08045209216684046,0.3330138027322627,29.31076091745842
393,cips,28.959267297518295,0.1,0.1235477648586134,0.0350346791448495,0.2901644534254934,29.31076091745842
393,cdr,28.875694040835306,0.1,0.18928318713459233,0.00012429975080590087,0.17970638323837404,29.31076091745842
394,cavg,28.64026043011412,0.1,0.4495709035289422,0.08045209216684046,0.14966043304672172,29.31076091745842
394,cips,29.163898238156722,0.1,0.02156864657167341,0.0350346791448495,0.11158152547705476,29.31076091745842
394,cdr,28.94068036119184,0.1,0.1369596181265807,0.00012429975080590087,0.12883187657753714,29.31076091745842
395,cavg,28.87276448921544,0.1,0.19184087115360698,0.08045209216684046,0.023825666096712547,29.31076091745842
395,cips,29.324750590892904,0.1,0.00019571096280350073,0.0350346791448495,0.02999334101987457,29.31076091745842
395,cdr,29.07719260490205,0.1,0.05455415663043103,0.00012429975080590087,0.04947035957929914,29.31076091745842
396,cavg,29.471503608649932,0.1,0.025838212771489778,0.08045209216684046,0.1974766696058249,29.31076091745842
396,cips,30.213529635119812,0.1,0.8149913575879935,0.0350346791448495,0.5120736097912946,29.31076091745842
396,cdr,29.954520769097197,0.1,0.41442674658197964,0.00012429975080590087,0.4289055775097262,29.31076091745842
397,cavg,29.24977176799438,0.1,0.0037196763523472806,0.08045209216684046,0.049573748649266836,29.31076091745842
397,cips,29.768899107211837,0.1,0.20989060091053743,0.0350346791448495,0.07342076281551554,29.31076091745842
397,cdr,29.62877186505145,0.1,0.1011309627890174,0.00012429975080590087,0.10834625780803092,29.31076091745842
398,cavg,29.29956086074168,0.1,0.00012544127045823912,0.08045209216684046,0.07422394778746857,29.31076091745842
398,cips,29.801526982078613,0.1,0.24085133018279103,0.0350346791448495,0.09216721252596005,29.31076091745842
398,cdr,29.616655276943316,0.1,0.09357135916467449,0.00012429975080590087,0.10051647899131834,29.31076091745842
399,cavg,28.322824125609902,0.1,0.9760191046879433,0.08045209216684046,0.4960328720876368,29.31076091745842
399,cips,28.878533780154655,0.1,0.18682029822180843,0.0350346791448495,0.3836596646404963,29.31076091745842
399,cdr,28.68627883132349,0.1,0.3899778759034328,0.00012429975080590087,0.37617749931407035,29.31076091745842
400,cavg,28.803646052946096,0.1,0.25716548580935317,0.08045209216684046,0.04994066637942066,29.31076091745842
400,cips,29.309427849488486,0.1,1.7770702124649589e-06,0.0350346791448495,0.035535491623471346,29.31076091745842
400,cdr,29.10305876044973,0.1,0.04314018602606246,0.00012429975080590087,0.03863315146686233,29.31076091745842
401,cavg,28.817159500054746,0.1,0.24364235926291625,0.08045209216684046,0.04408346919394087,29.31076091745842
401,cips,29.31663844299725,0.1,3.4545306459579666e-05,0.0350346791448495,0.032868966532089726,29.31076091745842
401,cdr,29.03937529597976,0.1,0.07365015554535904,0.00012429975080590087,0.06772310966693372,29.31076091745842
402,cavg,28.64753027090684,0.1,0.43987489052522544,0.08045209216684046,0.1440884666711019,29.31076091745842
402,cips,28.983067983651328,0.1,0.10738265886709975,0.0350346791448495,0.2650895353368471,29.31076091745842
402,cdr,28.874003133249232,0.1,0.1907573620673199,0.00012429975080590087,0.18114285438202588,29.31076091745842
403,cavg,28.570180504558916,0.1,0.5484593479704004,0.08045209216684046,0.20879382797283813,29.31076091745842
403,cips,29.001801752960844,0.1,0.09545576532704035,0.0350346791448495,0.24614963538655793,29.31076091745842
403,cdr,28.841213625650955,0.1,0.22047465924372533,0.00012429975080590087,0.210129012442039,29.31076091745842
404,cavg,28.381808561319907,0.1,0.8629524799752949,0.08045209216684046,0.41642703009854515,29.31076091745842
404,cips,28.796627018618686,0.1,0.2643336659361462,0.0350346791448495,0.49183491540690677,29.31076091745842
404,cdr,28.539268490437834,0.1,0.5952005649501146,0.00012429975080590087,0.5781221577159334,29.31076091745842
405,cavg,29.085846512085652,0.1,0.05058648974418595,0.08045209216684046,0.003448787095043142,29.31076091745842
405,cips,29.602369291612998,0.1,0.08503544387707614,0.0350346791448495,0.010906218874570786,29.31076091745842
405,cdr,29.38465677029674,0.1,0.005460597066702549,0.00012429975080590087,0.007232623560196764,29.31076091745842
406,cavg,29.17843696933542,0.1,0.017509627246858887,0.08045209216684046,0.022896783656148414,29.31076091745842
406,cips,29.520849632570524,0.1,0.044137268217454624,0.0350346791448495,0.0005250140380177614,29.31076091745842
406,cdr,29.48866641268359,0.1,0.03165036523131242,0.00012429975080590087,0.03574159453085895,29.31076091745842
407,cavg,29.135321923360596,0.1,0.030778840650056417,0.08045209216684046,0.011707626505925986,29.31076091745842
407,cips,29.618009613539236,0.1,0.0944017612433614,0.0350346791448495,0.014417565139496085,29.31076091745842
407,cdr,29.517629090764675,0.1,0.042794441127066644,0.00012429975080590087,0.047531479052957785,29.31076091745842
408,cavg,29.03170917096178,0.1,0.07786987722282578,0.08045209216684046,2.1059229915986128e-05,29.31076091745842
408,cips,29.6982718205657,0.1,0.15016470002701998,0.0350346791448495,0.040134261595944735,29.31076091745842
408,cdr,29.478753512869254,0.1,0.02822151211286798,0.00012429975080590087,0.032091703972635485,29.31076091745842
409,cavg,28.97440792669481,0.1,0.11313333439562603,0.08045209216684046,0.0027785771472645495,29.31076091745842
409,cips,29.296638486554404,0.1,0.00019944305463873103,0.0350346791448495,0.04052086918679021,29.31076091745842
409,cdr,29.15460708994,0.1,0.024384017848652392,0.00012429975080590087,0.021026405858914528,29.31076091745842
410,cavg,29.19782515431306,0.1,0.012754486597225362,0.08045209216684046,0.02914020283220259,29.31076091745842
410,cips,29.747999376740808,0.1,0.1911774702756356,0.0350346791448495,0.06253146844889462,29.31076091745842
